Date,A,AA,AAL,AAP,AAPL,ABBV,ABC,ABT,ADBE,ADI,ADM,ADP,ADS,ADSK,AEE,AEP,AES,AET,AFL,AIG,AIZ,AKAM,ALL,ALTR,ALXN,AMAT,AME,AMG,AMGN,AMP,AMZN,AN,APA,APC,APD,APH,ARG,ATVI,AVB,AVY,AXP,AZO,BA,BAC,BAX,BBBY,BBT,BBY,BCR,BDX,BEN,BHI,BIDU,BIIB,BK,BLK,BLL,BMRN,BMY,BSX,BWA,BXLT,C,CA,CAG,CAH,CAM,CAT,CB,CBG,CCE,CELG,CERN,CF,CHK,CHRW,CHTR,CI,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNP,CNX,COF,COG,COH,COL,COP,COST,CPB,CPGX,CRM,CSCO,CSX,CTAS,CTL,CTSH,CTXS,CVC,CVS,CVX,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISH,DLTR,DNB,DO,DOV,DOW,DPS,DRI,DTE,DVA,DVN,EA,EBAY,ECL,ED,EFX,EIX,EL,EMC,EMN,EMR,EOG,EQR,EQT,ES,ESRX,ETFC,ETR,EW,EXC,EXPD,EXPE,F,FAST,FB,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLR,FLS,FMC,FOSL,FOXA,FSLR,FTR,GAS,GD,GE,GILD,GIS,GLW,GM,GMCR,GME,GNW,GOOGL,GPC,GPS,GS,GT,GWW,HAL,HAR,HAS,HBAN,HBI,HCA,HCBK,HD,HES,HIG,HOG,HON,HOT,HP,HRB,HRL,HRS,HSIC,HST,HSY,HUM,IBM,ICE,IFF,INTC,INTU,IP,IPG,IRM,ISRG,ITW,JBHT,JCI,JD,JEC,JNJ,JNPR,JOY,JPM,JWN,K,KEY,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSS,KSU,L,LB,LEG,LEN,LH,LLL,LLY,LM,LMCA,LMT,LNC,LOW,LRCX,LUK,LUV,MA,MAR,MAS,MAT,MCD,MCHP,MCK,MCO,MDLZ,MET,MHK,MJN,MLM,MMC,MMM,MO,MON,MOS,MPC,MRK,MRO,MS,MSFT,MSI,MTB,MU,MUR,NAVI,NBL,NDAQ,NEE,NEM,NFLX,NFX,NI,NKE,NOC,NOV,NRG,NSC,NTAP,NTRS,NUE,NVDA,NWL,OI,OKE,OMC,ORCL,ORLY,OXY,PAYX,PBCT,PBI,PCAR,PCG,PCL,PCLN,PCP,PDCO,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKI,PLD,PM,PNC,PNW,POM,PPG,PPL,PRU,PSA,PSX,PVH,PWR,PX,PXD,PYPL,QCOM,R,RAI,REGN,RF,RHI,RL,ROK,ROP,ROST,RRC,RSG,RTN,SBAC,SBUX,SCG,SCHW,SE,SEE,SHW,SIAL,SIRI,SJM,SLG,SNA,SNDK,SO,SPG,SPLS,SRCL,SRE,STI,STJ,STT,STZ,SWK,SWN,SYK,SYMC,SYY,T,TAP,TDC,TE,TGT,THC,TIF,TJX,TMO,TRIP,TROW,TSCO,TSLA,TSN,TSO,TSS,TWC,TWX,TXN,TXT,UA,UAL,UHS,UNH,UNM,UNP,UPS,URBN,URI,USB,UTX,V,VAR,VFC,VLO,VMC,VRSK,VRSN,VRTX,VTR,VZ,WBA,WDC,WEC,WFC,WFM,WHR,WM,WMB,WMT,WRK,WU,WY,WYN,WYNN,XEC,XEL,XLNX,XOM,XRAY,XRX,XYL,YHOO,YUM,ZION,ZTS
12/29/06,407111000,96344252,NaN,105248000,6014918000,NaN,384178000,1534864000,583344000,342000000,657246000,550607000,79732000,230000000,206262000,395573000,664188000,522000000,989008000,129986050,123398000,156429000,624942000,NaN,138668000,1392743000,238191750,30175000,1166518000,241963000,411923000,207758000,329413000,459745000,216937000,349480000,78007000,560742000,74603000,109771000,1204774000,70676000,790739000,4490688000,654457000,282677000,540935000,480250000,102983000,245398000,760614000,320738000,212050000,337127000,709311328,116435000,416740000,91352000,1966728000,1473961000,230220000,NaN,491366700,526536000,509540000,405012000,222356000,650534000,326150000,225340000,477849000,744884000,312556000,275810000,467307000,174161000,NaN,307704000,1028640000,151817000,158855000,4104831000,174065000,14202000,209840000,222435000,312839000,182619000,408711000,383312000,367477000,168000000,1645770000,452314000,388916000,NaN,454000000,6072719000,1305546000,159947000,114787000,567172000,180585000,228392000,823568000,2179983000,707436000,NaN,919804000,455064000,NaN,NaN,195058000,313557000,615600000,2068457000,134062000,206559000,307812000,61412000,129183000,204163000,NaN,NaN,146826000,177965000,208000000,442001000,308495000,1394108000,251153000,256794000,125127000,325811000,247920000,2202402000,164570000,800673000,486944000,292133000,120722000,154023000,541748000,42695200,206861000,231576000,670955000,213170000,152760500,1818042000,301908000,NaN,393886000,307118000,319206000,82196000,285486000,692704000,558066000,131064000,176088000,174420000,153468000,67459000,NaN,69387000,21459841,77696000,404644000,10308100000,1839308000,686146000,1564302000,NaN,103464000,91886000,452204000,223387000,170403000,810623000,425832000,177477000,86037000,1005509000,65265000,158830000,235221000,385224000,NaN,564824000,2040871000,281158000,316938000,259134000,816510000,212002000,103437000,322304000,549500000,134121000,177146000,539792000,171023000,166228000,1506352000,287195000,89688000,5766000000,348656000,454969000,441183000,198604500,110850000,566878000,144292000,474838654,NaN,118208000,2899355000,565750000,118674000,3468958000,257040000,398336000,401581000,NaN,241372000,199086000,458306000,NaN,214890000,4687592000,1415926000,327021000,75834000,550543000,397709000,178988000,126730000,125400000,124935000,1131588000,131418000,NaN,423896000,277380000,1522786000,142491000,216329000,791833000,796320000,399721999,394200000,381408000,1236749000,215797000,295969000,279800000,463780000,760234000,67723000,NaN,45145000,551122000,736366000,2095881000,543104000,438055000,NaN,2171003000,703040000,1048877000,9830460000,345359050,110670000,754409000,187057000,NaN,347628000,112208000,404747000,422460000,479213000,128977000,273004000,1494400000,345413000,351004000,252886000,396892000,373839000,217990000,302116000,533317500,277200000,153685000,220430000,341800000,5182191000,113641000,841083000,381106000,295253700,221880000,372469500,348810000,177035000,36536000,135708000,139156000,504406000,1642081000,7210445000,269762000,3168754000,752300000,179607000,254583000,122969000,89316000,NaN,293812000,99848000,191341000,330524000,381566000,477000000,170174000,NaN,55533000,117614000,322899000,122617000,NaN,1652553000,60728000,1182400000,62736000,729951000,167578000,60691000,167179000,87193000,558996000,138630000,195724500,444630000,104646000,1509716000,116494000,1262784000,NaN,161240000,134823000,131880000,1406256000,56792000,54860000,58377000,225945000,742740000,226556808,722632000,88758000,262173000,354141000,353469000,332075000,209580000,81304000,336540000,407167000,928517000,618127000,3842902000,130548000,NaN,209200000,858887000,117829500,135347000,1820396000,408084000,NaN,263637000,161012000,NaN,273911000,134600000,196937000,NaN,1324177758,1483884000,250890000,NaN,110730000,101148000,1346996000,342542000,1078880000,665795000,164690000,81109000,1757860000,1003651000,NaN,129082000,447060000,604618000,94424000,NaN,242890000,125591000,104133000,2919515000,1002801000,222565000,233958000,3375965000,285864000,78381000,535013000,596338000,4168025000,77394000,766456000,599048039,198140000,101543000,82850000,406882000,336235000,5832488000,151850000,241319500,NaN,1360218000,530152000,106954000,NaN
1/31/07,406352000,96415363,NaN,105248000,6021540000,NaN,384468000,1534864000,583344000,342000000,657246000,550607000,79732000,230000000,206262000,395573000,664188000,522000000,989008000,129986050,123398000,156429000,624942000,NaN,138668000,1392743000,238191750,30175000,1166518000,241963000,411923000,207758000,329413000,459745000,216448000,349480000,78007000,560742000,78668000,109771000,1199000000,70676000,790739000,4458151000,654457000,283378000,541475000,481927000,102983000,245398000,760656000,320738000,212050000,337127000,713079267,116435000,416740000,91352000,1966728000,1474129000,230220000,NaN,491366700,526536000,505166000,405012000,222356000,650534000,326150000,225340000,477849000,744884000,312556000,275810000,467307000,174161000,NaN,307704000,1028640000,151817000,158855000,4104831000,174065000,14202000,209840000,222435000,312839000,182655000,409900000,383312000,367477000,168231000,1645770000,452314000,388916000,NaN,454000000,6072719000,1305546000,159708000,114787000,567172000,180585000,228392000,823568000,2179983000,707436000,NaN,919804000,453256000,NaN,NaN,195058000,313557000,616484000,2048822000,134062000,206559000,307812000,61412000,129183000,204163000,NaN,NaN,145189000,177965000,208000000,442001000,308495000,1394108000,251153000,256794000,125127000,325811000,247920000,2202402000,167200000,800673000,486944000,292133000,120722000,154023000,541748000,42630400,202700000,231576000,670955000,213170000,152760500,1818042000,302414000,NaN,393886000,307118000,319206000,82520000,191509000,692704000,556253000,131064000,176088000,174420000,153468000,67459000,NaN,69387000,21459841,77696000,405792000,10308100000,1839308000,690300000,1564302000,NaN,104193000,91886000,452204000,223387000,170403000,810623000,425832000,177477000,84068000,1005509000,65265000,158830000,235474000,385224000,NaN,557788000,2040871000,281158000,323300000,258052000,816510000,212002000,103472000,322304000,550840000,134121000,177146000,539792000,171023000,166228000,1506352000,287195000,89688000,5764000000,348656000,454969000,441183000,198605000,110850000,566878000,144555000,471844968,NaN,118296000,2899355000,565750000,118674000,3461700000,257040000,397700000,399153000,NaN,241372000,199726000,455600000,NaN,214890000,4687592000,1415926000,327021000,75834000,550543000,397709000,178988000,126730000,125400000,124935000,1131588000,131418000,NaN,423896000,277380000,1522786000,141773000,216329000,791833000,796320000,399721999,394200000,381408000,1236749000,215797000,295397000,279800000,463780000,760234000,67977000,NaN,45145000,551122000,734363000,2095881000,543507000,439583000,NaN,2171003000,703040000,1048877000,9792314000,345359050,110670000,754796000,187057000,NaN,347628000,112208000,404747000,422460000,480284000,128977000,273654000,1504712000,345900000,351004000,244670000,396892000,373839000,218701000,302116000,533317500,277200000,153685000,220430000,341800000,5182191000,113641000,841083000,381106000,295251600,221880000,372750000,348810000,177035000,36536000,135708000,139156000,504406000,1642081000,7210445000,269762000,3168754000,748000000,179607000,254583000,122969000,94371000,NaN,293812000,99959000,191341000,330524000,381566000,477000000,170174000,NaN,55533000,117614000,322899000,122617000,NaN,1656518000,60728000,1182400000,62736000,730076000,167578000,60691000,165668000,87193000,558996000,138630000,195724500,444630000,104646000,1507152000,116494000,1262784000,NaN,161240000,134823000,131880000,1406256000,56792000,54860000,58377000,225945000,742740000,226556808,722632000,88758000,262173000,354903000,353469000,332075000,210558000,81304000,336540000,407167000,928517000,618127000,6238746000,130548000,NaN,209200000,858887000,117829500,135347000,1820396000,408084000,NaN,263637000,161012000,NaN,273911000,134600000,196937000,300637509,1324177758,1483884000,250890000,NaN,110730000,101148000,1346996000,342542000,1078880000,665795000,164690000,81109000,1757860000,1003651000,NaN,128869000,447060000,604618000,94424000,NaN,242890000,125591000,104133000,2912000000,1000828000,222565000,233958000,3375965000,285864000,78381000,535013000,596338000,4168025000,77394000,766456000,599048039,198140000,101543000,82850000,406882000,336235000,5832488000,151850000,236551250,NaN,1360218000,530152000,106721000,NaN
2/28/07,406352000,96615029,NaN,105351000,6033125000,NaN,378928000,1543074000,588456000,333720000,652729000,550288000,79576000,230000000,206600000,395573000,664188000,516400000,989008000,129986050,123398000,160100000,618738000,NaN,142964000,1396693000,238191750,30175000,1166518000,239206000,414679000,209075000,330737000,459745000,216448000,356112000,78558000,560742000,78668000,109771000,1196686000,70676000,789265000,4472315000,649813000,283378000,541986000,481927000,103270000,244591000,760971000,320241000,225740000,342437000,714060403,116435000,412352000,95543000,2019481000,1474129000,231892000,NaN,490250300,527359000,505166000,400295000,225062000,645808000,326150000,225340000,479859000,744884000,312556000,275810000,436865000,174161000,NaN,307704000,1026828000,151255000,157654000,4120716000,174320000,14222000,208400000,223256000,320079000,182521000,409900000,383312000,370173000,168231000,1644100000,452314000,388916000,NaN,454000000,6040034000,1310379000,159708000,114787000,570740000,180585000,229122000,827838000,2179983000,707436000,NaN,924125000,453256000,NaN,NaN,195058000,313823000,616484000,2048427000,134062000,206559000,307812000,60001000,138347000,204163000,NaN,NaN,145189000,177138000,209274000,444000000,310043000,1368974000,251153000,257647000,128624000,325811000,248418000,2108121000,167200000,797893000,486944000,293552000,121626000,154233000,542544000,42630400,202700000,231576000,670157000,213080000,152950500,1821686000,302414000,NaN,393886000,307118000,319206000,82558000,191509000,692704000,556253000,131064000,176088000,174420000,153272000,67767000,NaN,72332000,21459841,77753000,405728000,10283130000,1858656000,690300000,1569697000,NaN,104220000,151690000,452204000,223387000,170403000,810623000,412952000,180255000,84249000,999172000,65503000,158830000,235506000,385452000,NaN,557788000,2040871000,281158000,320218000,257553000,799928000,214850000,103232000,322304000,550840000,134089000,176998000,523784000,169942000,166721000,1505529000,344240000,89772000,5767000000,345836000,454969000,468711000,198605000,111411000,558823000,144555000,472063185,NaN,118296000,2894083000,565750000,118674000,3461700000,257313000,397969000,399153000,NaN,250870000,201014000,456450000,NaN,214890000,4630578000,1415926000,327021000,76719000,543462000,397709000,177390000,127303000,122400000,124935000,1131588000,131509000,NaN,422482000,277380000,1522786000,141773000,216329000,788432000,797460000,392201515,391600000,393172000,1203480000,216093000,295397000,279800000,455973000,760234000,67977000,NaN,45054000,551122000,733886000,2097081000,543507000,439583000,NaN,2171003000,703040000,1064567000,9792314000,345359050,109748000,754796000,187057000,NaN,340812000,112208000,405590000,423520000,480949000,128977000,273654000,1504712000,350262000,351608000,274782000,396986000,373839000,218701000,301131000,533317500,277200000,153685000,221356000,334200000,5182191000,113641000,838100000,381106000,298498200,221880000,372394500,350817000,177306000,36536000,137121000,139156000,505542000,1637765000,7210445000,267878000,3155384000,744500000,173793000,256015000,122969000,90904000,NaN,293812000,99959000,191341000,327954000,381566000,477000000,170174000,NaN,55533000,118320000,322899000,123502000,NaN,1656518000,60719000,1182508000,63131000,730076000,167972000,60581000,165668000,87193000,558996000,139210000,193669500,446193000,104646000,1501912000,116494000,1267989000,NaN,161240000,134823000,132066000,1458248000,56792000,59170000,58900000,227363000,748594000,226713458,722632000,88504000,262919000,354896000,353469000,333845000,210558000,82814000,336540000,407167000,924576000,616987000,6238746000,130548000,NaN,209200000,858887000,117901250,135347000,1820396000,408084000,NaN,265306000,161012000,NaN,274420000,136430000,196937000,300637366,1271844615,1483884000,250564000,NaN,110730000,101148000,1346996000,342542000,1083008000,674954331,164690000,81244000,1765000000,994625000,NaN,128447000,450232000,604114000,95011000,NaN,242890000,126121000,106269000,2912000000,1000828000,222000000,233958000,3375965000,281160000,78000000,533077000,597862000,4168025000,78988000,771963000,599048039,198140000,101543000,82850000,407752000,331864000,5729000000,152129000,237143250,NaN,1356540000,530152000,106721000,NaN
3/30/07,403654000,96615029,NaN,105667000,6033125000,NaN,378928000,1543074000,588002000,333720000,652729000,550288000,79576000,230000000,206685000,397840000,664188000,517052000,981716000,130079200,122346000,161035000,618738000,NaN,143052000,1396693000,239042250,29947000,1167113000,237552000,414679000,209075000,330958000,468105000,216448000,356112000,78558000,560742000,79345000,106550000,1186512000,69966000,789112000,4472315000,649978000,283378000,542306000,481927000,103957000,244591000,760971000,320244000,225740000,342437000,715172672,116332000,412708000,95543000,1967921000,1482248000,228060000,NaN,494800000,527359000,505166000,400295000,225398000,645808000,326726000,227795000,480672000,744884000,315540000,276890000,460068000,173096000,NaN,291264000,1026828000,151255000,157654000,4136254000,174365000,14222000,208400000,223256000,320079000,182521000,411339000,387392000,370173000,168231000,1644100000,452314000,389999000,NaN,460000000,6040034000,1310379000,158641000,111374000,570740000,180585000,229122000,1541261000,2155329000,700414000,NaN,924597000,453708000,NaN,NaN,193622000,313823000,618198000,2048427000,134099000,207673000,307812000,59459000,138347000,204790000,NaN,NaN,141382000,177071000,209274000,444461000,310043000,1368974000,249303000,257647000,128624000,325796000,248418000,2099053000,168186000,797893000,488336000,294016000,121626000,175601000,542544000,42716500,198189000,231532000,670157000,214077000,138320500,1821686000,302414000,NaN,668000000,307801000,319206000,82558000,192549000,677952000,554260000,132594000,175872000,169974000,153312000,67767000,NaN,72363000,21502641,77881000,404526000,10283130000,1860716000,690300000,1569697000,NaN,104220000,152305000,440787000,230097000,170491000,814000000,438300000,180694000,84178000,999172000,65503000,160858000,235506000,385452000,NaN,555223000,1969535000,316734000,320218000,257465000,794532000,214850000,103232000,322927000,551660000,134089000,175908000,542481000,169969000,167781000,1505529000,344240000,89202000,5781681000,342568000,452588000,468711000,199154000,112173000,559624000,142890000,472063185,NaN,118296000,2894965000,569234000,109420000,3473350000,257535000,397644000,393919000,NaN,251163000,201014000,456446000,NaN,214890000,4630578000,1409600000,321126000,76719000,543462000,397709000,177484000,127370000,122400000,125214000,1134034000,131509000,NaN,422426000,276809000,1522786000,141773000,216351000,785000000,797460000,391267394,391600000,393172000,1203480000,216093000,295397000,278500000,1576711000,754990000,68051000,NaN,45054000,550830000,727567000,2099942000,543507000,439583000,NaN,2169980000,688588000,1061644000,9792314000,340824531,109556000,754796000,187941000,NaN,341356000,112441000,405590000,424385000,481257000,130000000,273852000,1504712000,344513000,351608000,274782000,416018000,371059000,219281000,301549000,540057000,279040000,154433000,221900000,334200000,5140863000,114126000,871523000,381933000,298498200,220284000,373137000,350817000,177258000,37884000,137121000,139136000,505648000,1636043000,7076827000,267878000,3155384000,743716000,173793000,256015000,121589000,98953000,NaN,293404000,100011000,192832000,328670000,385094000,467990000,170388000,NaN,55533000,118320000,320678000,123502000,NaN,1656518000,60825000,1182508000,63360000,731742000,168114000,60581000,165668000,87912000,558996000,139210000,193670000,448212000,105926000,1501912000,116647000,1267989000,NaN,161346000,131855000,131298000,1459923000,56619000,59181000,58556000,227363000,748594000,226861917,716998000,88634000,264961000,357193000,344240000,334508000,210558000,82866000,338204000,408827000,924576000,616987000,6244142000,140370000,NaN,209589000,858580000,118252500,135347000,1814600000,420031000,NaN,265649000,160396000,NaN,274420000,136430000,197383000,300637366,1271844615,1441169000,249818000,NaN,112764000,100376000,1354320000,342657000,1084804000,674954331,165084000,81244000,1748003000,994625000,NaN,128447000,448360000,600056000,95011000,NaN,242890000,126650000,106269000,2909894000,1000828000,222000000,233902000,3369900000,281160000,78871000,524946000,597862000,4124451000,78988000,769672000,599470988,188204000,101894000,83245000,407752000,331864000,5675439000,152129000,237143250,NaN,1356540000,527252000,109848000,NaN
4/30/07,403654000,96554140,NaN,105984000,6052851000,NaN,378928000,1543074000,588006000,333720000,652729000,550288000,79576000,230000000,206685000,397840000,664188000,512300000,977664000,130110350,121658000,164215000,610900000,NaN,143052000,1396693000,239042250,29947000,1167113000,237552000,409698000,209700000,331160000,468105000,216611000,356146000,78558000,560742000,79640000,106550000,1186512000,69966000,787401000,4439070000,649978000,283378000,542416000,481927000,103498000,244591000,748749000,320244000,225740000,342193000,715402862,116351000,412708000,95643000,1967921000,1482248000,232112000,NaN,494800000,527359000,498090000,400295000,225398000,645808000,328309000,228447000,480672000,744884000,316244000,276890000,460068000,172687000,NaN,291264000,1022984000,151255000,156337000,4137224000,174365000,14222000,208760000,224498000,320482000,182020000,411339000,387392000,370173000,167344000,1683410000,446645000,389999000,NaN,460000000,6040034000,1311471000,158653000,110537000,570740000,180585000,229906000,1528450000,2155329000,700414000,197336000,924597000,453708000,NaN,NaN,192691000,313823000,618400000,2048427000,134101000,207712000,294753000,59459000,138347000,204415000,NaN,NaN,141382000,177071000,210460000,444461000,310043000,1363838000,249303000,259025000,128747000,325796000,248418000,2099053000,168186000,797893000,488336000,291992000,121611000,154529000,544860000,42661100,197800000,231468000,672650000,214248000,138613000,1824373000,302214000,NaN,763134000,307801000,304835000,83010000,192549000,677952000,550077000,132514000,175872000,171138000,153312000,67767000,NaN,72363000,22903048,77881000,404526000,10288160000,1860716000,692726000,1572789000,NaN,104220000,152577000,438374000,230957000,170491000,815822000,408470000,182055000,83560000,999325000,65160000,160096000,235714000,385452000,NaN,546976000,1969535000,316734000,316663000,257470000,779718000,214991000,103232000,322927000,551660000,134089000,177602000,523546000,169969000,167781000,1484827000,344925000,89202000,5781681000,342568000,448321000,468685000,199154000,112410000,559624000,142890000,472063185,NaN,119243000,2894965000,570223000,109420000,3416300000,257675000,397644000,394483000,NaN,251687000,224838000,456446000,NaN,216045000,4619740000,1419120000,321126000,76776000,538671000,400063000,177484000,128785000,117623000,125214000,1134034000,131509000,NaN,419624000,277217000,1505724000,141773000,216574000,780833000,797480000,390576912,387424000,394493000,1194414000,216093000,295397000,273800000,1576711000,754990000,68051000,NaN,43790000,550830000,720205000,2099942000,544256000,440390000,NaN,2169980000,688588000,1053931000,9566808000,340824531,109556000,756358000,187941000,NaN,341356000,113309000,406412000,425318000,481334000,129985000,273900000,1551112000,345110000,354900000,274782000,393222000,371059000,219281000,301549000,540057000,279040000,154623000,221964000,330800000,5140863000,114126000,838100000,381933000,300825000,220284000,372600000,350817000,177258000,37585000,137121000,139136000,505648000,1628923000,7076827000,267433000,3155384000,743716000,173793000,256008000,121589000,103985000,NaN,346000000,100115000,192832000,328670000,385158000,467990000,170450000,NaN,55889000,118681000,318702000,123386000,NaN,1666766000,61149000,1183988000,63444000,731742000,168114000,60581000,157754000,88297000,555740000,148016000,193455000,443856000,102761000,1501912000,116647000,1251892000,NaN,161341000,131889000,131298000,1461122000,56619000,59182000,57974000,228393000,751605000,228716120,717229000,87528000,264961000,356505000,340651000,334508000,210558000,82866000,338204000,409079000,924576000,616987000,6224000000,137274000,NaN,209589000,855321000,118252500,136303000,1814600000,421912000,NaN,265620000,160396000,NaN,274420000,136556000,197383000,300637366,1271844615,1441169000,249818000,NaN,112764000,100330000,1321600000,342710000,1077808000,674954331,165084000,81244000,1748003000,994430000,NaN,128447000,448360000,600056000,94921000,NaN,242890000,130989000,106310000,2909894000,997437000,222000000,233902000,3369900000,281160000,79000000,517429000,598418000,4121669000,78988000,769672000,599470988,188204000,101955000,83444000,408915000,331864000,5633000000,152007000,234336500,NaN,1356540000,525158000,109052000,NaN
5/31/07,403654000,96613585,NaN,105984000,6054636000,NaN,382164000,1540360000,588006000,327099000,652729000,553238000,78699000,230000000,207022000,398767000,667583000,512300000,978282000,129711850,121012000,164922000,607408000,NaN,145668000,1381967000,240147000,29790000,1159645000,235248000,409698000,209844000,331160000,463926000,216611000,357836000,79054000,566622000,79646000,106550000,1187588000,68099000,787401000,4437771000,651517000,277125000,542564000,479304000,103498000,244986000,748893000,320334000,229600000,343161000,715589655,116088000,408380000,95802000,1968065000,1483198000,232112000,NaN,494643900,528591000,498090000,384648000,220280000,640396000,328602000,228659000,480941000,759792000,316536000,276895000,460736000,171163000,NaN,287796000,1022984000,151761000,155945000,4137224000,174420000,14365000,208546000,224498000,320788000,182092000,415593000,387600000,371135000,167344000,1634400000,446645000,389999000,NaN,462012000,6071255000,1311471000,158653000,109524000,575024000,180585000,229906000,1564130000,2149237000,700634000,240000000,923674000,453708000,NaN,NaN,192691000,314106000,618400000,1981629000,134168500,208331000,292521000,59404000,138354000,204415000,NaN,NaN,141382000,176065000,210600000,444981000,311473000,1363838000,246856000,270518000,125134000,325811000,223216000,2098455000,168256000,795263000,489192000,290747000,121611000,154554000,544860000,42686500,197265000,230524000,672650000,213139000,138765000,1809296000,302214000,NaN,762280000,307801000,304835000,83490000,192549000,672760000,550077000,132588000,176358000,171150000,153160000,67767000,NaN,72365000,22827914,77794000,404829000,10288160000,1867668000,692726000,1572789000,NaN,104949000,157414000,434873000,231472000,170378000,815822000,408470000,206304000,83560000,914051000,65148000,159374000,235907000,385668000,NaN,544416000,1969535000,317277000,316663000,257533000,779718000,215103000,103315000,322927000,551660000,134281000,177670000,522052000,167756000,168037000,1484827000,351760000,89253000,5810000000,336744000,435568000,468888000,199568000,112410000,556719000,141182000,473311609,NaN,119243000,2896558000,566300000,109420000,3416115000,257675000,397614000,392296000,NaN,252013000,191623000,456133000,NaN,216207000,4619740000,1420436000,321126000,76805000,537027000,400063000,177144000,128785000,117600000,125148000,1134043000,131790000,NaN,419624000,270773000,1506000000,135073000,216583000,780833000,797490000,390576912,377700000,393340000,1193876000,218353000,297437000,273800000,1576711000,741607000,68143000,NaN,42622000,555419000,720205000,2103246000,544256000,440390000,NaN,2167273000,685956000,1053931000,9566808000,330666470,108240000,756358000,188127000,NaN,341724000,112695000,406416000,425318000,477820000,129985000,274066000,1551112000,345110000,355228000,242316000,393222000,371059000,219407000,301704000,544369500,278900000,154770000,222076000,330800000,5140863000,114126000,833814000,381933000,300832000,219644000,372613500,351499000,176758000,37890000,137209000,139136000,507252000,1628923000,7018263000,267790000,3148924000,736221000,173740500,255967000,119759000,99626000,NaN,344919000,100238000,193082000,328346000,385949000,463000000,170486000,NaN,55980000,118733000,318702000,123444000,NaN,1666766000,61149000,1179988000,63689000,704706000,166251000,60677000,157754000,88280000,555740000,148016000,193569000,443856000,102797000,1481554000,116665000,1249172000,NaN,161552000,131889000,131316000,1462175000,56619000,59414000,57974000,228213000,751809000,228703834,715225000,87734000,263810000,356624000,338321000,336375000,191516000,83381000,339690000,409079000,901018000,617956000,6165556000,140904000,NaN,209621000,855321000,118255000,136740000,1818668000,421930000,NaN,265620000,158948000,NaN,285833000,136636000,197397000,300637366,1255548444,1433709000,249192000,NaN,115586000,100330000,1340049000,342803000,1077808000,677238000,165556000,81663000,1738724000,994430000,NaN,127469000,445476000,548991000,95291000,NaN,242890000,130989000,133000000,2903364000,997437000,221900000,233900000,3339747000,282732000,78919000,517429000,598859000,4121669000,80152000,772658000,546820143,182304000,101970000,83287000,408915000,297885000,5633270000,151906000,234336500,NaN,1343854000,523804000,108100000,NaN
